 9.096159e-05 -7.010304e+01 4.478780e-03 8.998916e-01 9.003057e-01 1.193485e-05 9.988174e-01 9.988204e-01 9.226451e-01 9.951751e-04 9.534094e-01 3.206759e-04 9.726247e-01 4.420083e-03 4.360918e-05 5.499986e-02 5.935082e-05 9.999054e-01 2.452958e-01 1.916408e-04 9.969854e-01 2.032632e-01 1.484992e-04 9.985113e-01 2.106196e-01 1.009838e-04 9.993314e-01 2.228636e-01 5.351260e-03 5.212699e-03 5.020078e-03 4.891057e-03 8.512679e+00 8.851295e+00 1.352411e+02 1.737233e-04 1.671758e-04 1.670492e-04 1.679637e-04 1.718831e-04 5.754920e-01 5.663657e-01 5.535256e-01 5.428529e-01 -5.221765e-03 -2.146260e-02 1.163048e-01 1.042702e-02 2.113392e-04 6.567459e-02 2.859451e+01 -8.605927e+00 -1.828370e+01 5.157112e-01 1.488784e+01 -7.602778e+00 -1.492507e+00 9.234555e-07 5.232072e-08 1.191999e-07 1.309744e-07 1.809555e-06 6.103971e-06 1.233698e-05 3.294376e-07 1.747561e-06 5.159520e-06 8.404175e-06 1.625537e-07
 1.065640e-04 -6.922578e+01 4.963359e-03 8.998187e-01 9.002877e-01 1.232046e-05 9.988167e-01 9.988200e-01 9.226451e-01 1.001574e-03 9.533905e-01 3.211519e-04 9.726248e-01 4.420004e-03 4.364115e-05 5.500022e-02 5.935324e-05 9.999054e-01 2.452944e-01 1.916445e-04 9.969853e-01 2.032625e-01 1.485028e-04 9.985113e-01 2.106188e-01 1.009870e-04 9.993314e-01 2.228625e-01 5.351249e-03 5.212692e-03 5.020079e-03 4.891065e-03 8.512652e+00 8.851295e+00 1.352412e+02 1.737263e-04 1.671756e-04 1.670491e-04 1.679637e-04 1.718830e-04 5.754914e-01 5.663653e-01 5.535257e-01 5.428535e-01 -7.056174e-03 -2.200638e-02 1.239607e-01 1.105901e-02 2.211188e-04 6.955074e-02 2.917741e+01 -8.552774e+00 -1.820017e+01 5.157177e-01 1.495030e+01 -7.400481e+00 -1.444271e+00 9.234944e-07 5.232166e-08 1.192027e-07 1.309786e-07 1.809559e-06 6.103968e-06 1.233692e-05 3.294694e-07 1.747559e-06 5.159516e-06 8.404177e-06 1.625539e-07
 1.401874e-04 -6.733624e+01 6.207342e-03 8.996031e-01 9.002344e-01 1.349193e-05 9.988147e-01 9.988190e-01 9.226452e-01 1.020038e-03 9.533403e-01 3.225748e-04 9.726250e-01 4.419838e-03 4.374008e-05 5.500083e-02 5.935852e-05 9.999054e-01 2.452916e-01 1.916527e-04 9.969851e-01 2.032609e-01 1.485107e-04 9.985112e-01 2.106169e-01 1.009939e-04 9.993315e-01 2.228603e-01 5.351225e-03 5.212677e-03 5.020081e-03 4.891082e-03 8.512585e+00 8.851294e+00 1.352413e+02 1.737341e-04 1.671753e-04 1.670488e-04 1.679635e-04 1.718828e-04 5.754899e-01 5.663645e-01 5.535260e-01 5.428547e-01 -1.352294e-02 -2.374811e-02 1.413990e-01 1.244189e-02 2.411991e-04 7.789944e-02 3.011839e+01 -8.438286e+00 -1.802023e+01 5.157349e-01 1.508200e+01 -6.973878e+00 -1.340366e+00 9.235796e-07 5.232370e-08 1.192088e-07 1.309876e-07 1.809567e-06 6.103962e-06 1.233679e-05 3.295553e-07 1.747555e-06 5.159509e-06 8.404181e-06 1.625542e-07
 1.738109e-04 -6.544784e+01 7.760388e-03 8.993007e-01 9.001597e-01 1.522012e-05 9.988117e-01 9.988178e-01 9.226450e-01 1.045561e-03 9.532777e-01 3.246264e-04 9.726253e-01 4.419680e-03 4.388814e-05 5.500123e-02 5.936392e-05 9.999054e-01 2.452888e-01 1.916608e-04 9.969848e-01 2.032593e-01 1.485185e-04 9.985111e-01 2.106151e-01 1.010007e-04 9.993315e-01 2.228581e-01 5.351201e-03 5.212662e-03 5.020082e-03 4.891099e-03 8.512506e+00 8.851294e+00 1.352414e+02 1.737440e-04 1.671750e-04 1.670486e-04 1.679632e-04 1.718826e-04 5.754885e-01 5.663638e-01 5.535263e-01 5.428560e-01 -2.581372e-02 -2.639212e-02 1.604556e-01 1.386258e-02 2.599811e-04 8.624285e-02 3.066938e+01 -8.323866e+00 -1.784039e+01 5.157566e-01 1.520990e+01 -6.559461e+00 -1.236514e+00 9.236666e-07 5.232574e-08 1.192149e-07 1.309966e-07 1.809575e-06 6.103955e-06 1.233667e-05 3.296641e-07 1.747550e-06 5.159502e-06 8.404186e-06 1.625546e-07
 2.005063e-04 -6.394921e+01 9.254376e-03 8.989941e-01 9.000840e-01 1.708748e-05 9.988085e-01 9.988168e-01 9.226449e-01 1.071517e-03 9.532192e-01 3.267922e-04 9.726255e-01 4.419560e-03 4.404885e-05 5.500142e-02 5.936831e-05 9.999054e-01 2.452866e-01 1.916673e-04 9.969846e-01 2.032580e-01 1.485248e-04 9.985110e-01 2.106136e-01 1.010061e-04 9.993316e-01 2.228563e-01 5.351182e-03 5.212650e-03 5.020083e-03 4.891112e-03 8.512435e+00 8.851294e+00 1.352415e+02 1.737532e-04 1.671747e-04 1.670484e-04 1.679631e-04 1.718824e-04 5.754874e-01 5.663631e-01 5.535265e-01 5.428569e-01 -4.298365e-02 -2.927657e-02 1.770572e-01 1.502684e-02 2.740364e-04 9.286389e-02 3.086105e+01 -8.233063e+00 -1.769765e+01 5.157770e-01 1.530886e+01 -6.238665e+00 -1.154094e+00 9.237373e-07 5.232736e-08 1.192197e-07 1.310037e-07 1.809581e-06 6.103950e-06 1.233657e-05 3.297663e-07 1.747547e-06 5.159496e-06 8.404189e-06 1.625549e-07
 2.272017e-04 -6.245102e+01 1.102805e-02 8.986262e-01 8.999931e-01 1.951804e-05 9.988043e-01 9.988158e-01 9.226446e-01 1.103259e-03 9.531531e-01 3.295401e-04 9.726256e-01 4.419446e-03 4.425727e-05 5.500148e-02 5.937281e-05 9.999053e-01 2.452843e-01 1.916738e-04 9.969844e-01 2.032568e-01 1.485310e-04 9.985110e-01 2.106122e-01 1.010116e-04 9.993316e-01 2.228546e-01 5.351162e-03 5.212639e-03 5.020085e-03 4.891125e-03 8.512357e+00 8.851294e+00 1.352416e+02 1.737636e-04 1.671745e-04 1.670482e-04 1.679629e-04 1.718823e-04 5.754862e-01 5.663625e-01 5.535267e-01 5.428579e-01 -7.138520e-02 -3.303655e-02 1.952872e-01 1.623366e-02 2.874143e-04 9.948275e-02 3.086038e+01 -8.142289e+00 -1.755495e+01 5.158000e-01 1.540562e+01 -5.924786e+00 -1.071696e+00 9.238096e-07 5.232897e-08 1.192245e-07 1.310108e-07 1.809587e-06 6.103944e-06 1.233647e-05 3.298821e-07 1.747543e-06 5.159491e-06 8.404193e-06 1.625552e-07
 2.538971e-04 -6.095316e+01 1.313102e-02 8.981977e-01 8.998872e-01 2.265121e-05 9.987988e-01 9.988147e-01 9.226441e-01 1.141508e-03 9.530790e-01 3.329813e-04 9.726258e-01 4.419340e-03 4.452276e-05 5.500143e-02 5.937742e-05 9.999053e-01 2.452821e-01 1.916803e-04 9.969842e-01 2.032555e-01 1.485373e-04 9.985109e-01 2.106107e-01 1.010170e-04 9.993316e-01 2.228528e-01 5.351143e-03 5.212627e-03 5.020086e-03 4.891139e-03 8.512272e+00 8.851294e+00 1.352417e+02 1.737752e-04 1.671742e-04 1.670480e-04 1.679628e-04 1.718822e-04 5.754851e-01 5.663619e-01 5.535270e-01 5.428589e-01 -1.182284e-01 -3.787053e-02 2.154863e-01 1.749468e-02 3.002005e-04 1.061000e-01 3.068950e+01 -8.051537e+00 -1.741227e+01 5.158255e-01 1.550026e+01 -5.617503e+00 -9.893135e-01 9.238838e-07 5.233059e-08 1.192294e-07 1.310180e-07 1.809594e-06 6.103939e-06 1.233637e-05 3.300112e-07 1.747540e-06 5.159485e-06 8.404196e-06 1.625555e-07
 2.805925e-04 -5.945554e+01 1.562073e-02 8.977114e-01 8.997670e-01 2.666252e-05 9.987918e-01 9.988136e-01 9.226436e-01 1.187060e-03 9.529967e-01 3.372483e-04 9.726260e-01 4.419241e-03 4.485570e-05 5.500127e-02 5.938217e-05 9.999053e-01 2.452798e-01 1.916867e-04 9.969841e-01 2.032542e-01 1.485435e-04 9.985108e-01 2.106093e-01 1.010225e-04 9.993317e-01 2.228510e-01 5.351124e-03 5.212615e-03 5.020087e-03 4.891152e-03 8.512180e+00 8.851294e+00 1.352418e+02 1.737880e-04 1.671740e-04 1.670478e-04 1.679626e-04 1.718821e-04 5.754840e-01 5.663613e-01 5.535272e-01 5.428599e-01 -1.952150e-01 -4.402473e-02 2.380433e-01 1.882419e-02 3.124929e-04 1.127161e-01 3.036939e+01 -7.960799e+00 -1.726960e+01 5.158536e-01 1.559286e+01 -5.316504e+00 -9.069426e-01 9.239600e-07 5.233221e-08 1.192342e-07 1.310251e-07 1.809600e-06 6.103934e-06 1.233627e-05 3.301532e-07 1.747536e-06 5.159480e-06 8.404200e-06 1.625558e-07
 3.209088e-04 -5.719399e+01 2.026189e-02 8.968783e-01 8.995610e-01 3.487929e-05 9.987774e-01 9.988121e-01 9.226425e-01 1.271571e-03 9.528549e-01 3.456024e-04 9.726263e-01 4.419108e-03 4.551060e-05 5.500079e-02 5.938960e-05 9.999053e-01 2.452764e-01 1.916965e-04 9.969838e-01 2.032523e-01 1.485529e-04 9.985107e-01 2.106071e-01 1.010307e-04 9.993317e-01 2.228484e-01 5.351095e-03 5.212597e-03 5.020089e-03 4.891173e-03 8.512029e+00 8.851294e+00 1.352419e+02 1.738093e-04 1.671736e-04 1.670475e-04 1.679624e-04 1.718820e-04 5.754822e-01 5.663603e-01 5.535275e-01 5.428614e-01 -4.138204e-01 -5.650266e-02 2.775591e-01 2.100097e-02 3.303572e-04 1.227068e-01 2.964654e+01 -7.823780e+00 -1.705415e+01 5.159006e-01 1.572897e+01 -4.873172e+00 -7.825538e-01 9.240792e-07 5.233465e-08 1.192415e-07 1.310359e-07 1.809609e-06 6.103926e-06 1.233612e-05 3.303914e-07 1.747531e-06 5.159471e-06 8.404205e-06 1.625562e-07
 3.612252e-04 -5.493239e+01 2.621450e-02 8.959441e-01 8.993299e-01 4.663408e-05 9.987571e-01 9.988105e-01 9.226411e-01 1.378032e-03 9.526888e-01 3.568677e-04 9.726265e-01 4.418999e-03 4.638741e-05 5.500003e-02 5.939739e-05 9.999052e-01 2.452731e-01 1.917063e-04 9.969835e-01 2.032504e-01 1.485624e-04 9.985106e-01 2.106048e-01 1.010389e-04 9.993318e-01 2.228457e-01 5.351066e-03 5.212579e-03 5.020091e-03 4.891193e-03 8.511866e+00 8.851294e+00 1.352421e+02 1.738331e-04 1.671732e-04 1.670472e-04 1.679621e-04 1.718820e-04 5.754805e-01 5.663594e-01 5.535279e-01 5.428628e-01 -8.689410e-01 -7.408332e-02 3.252401e-01 2.345179e-02 3.477508e-04 1.326979e-01 2.869036e+01 -7.686760e+00 -1.683867e+01 5.159530e-01 1.586081e+01 -4.442484e+00 -6.581611e-01 9.242040e-07 5.233710e-08 1.192488e-07 1.310467e-07 1.809619e-06 6.103918e-06 1.233597e-05 3.306574e-07 1.747526e-06 5.159462e-06 8.404210e-06 1.625566e-07
 4.015415e-04 -5.267026e+01 3.382528e-02 8.949311e-01 8.990791e-01 6.343090e-05 9.987284e-01 9.988089e-01 9.226393e-01 1.510311e-03 9.524928e-01 3.719380e-04 9.726267e-01 4.418918e-03 4.753576e-05 5.499896e-02 5.940558e-05 9.999052e-01 2.452697e-01 1.917161e-04 9.969832e-01 2.032485e-01 1.485718e-04 9.985105e-01 2.106026e-01 1.010471e-04 9.993318e-01 2.228430e-01 5.351037e-03 5.212562e-03 5.020093e-03 4.891214e-03 8.511694e+00 8.851293e+00 1.352422e+02 1.738593e-04 1.671729e-04 1.670469e-04 1.679619e-04 1.718820e-04 5.754788e-01 5.663585e-01 5.535282e-01 5.428643e-01 -1.809768e+00 -9.878173e-02 3.832347e-01 2.628344e-02 3.651346e-04 1.426918e-01 2.755606e+01 -7.549709e+00 -1.662313e+01 5.160106e-01 1.598860e+01 -4.023449e+00 -5.337400e-01 9.243350e-07 5.233954e-08 1.192560e-07 1.310574e-07 1.809628e-06 6.103910e-06 1.233582e-05 3.309503e-07 1.747521e-06 5.159454e-06 8.404215e-06 1.625571e-07
 4.418578e-04 -5.040687e+01 4.351514e-02 8.938584e-01 8.988134e-01 8.744924e-05 9.986881e-01 9.988071e-01 9.226371e-01 1.672715e-03 9.522592e-01 3.919818e-04 9.726269e-01 4.418871e-03 4.901287e-05 5.499754e-02 5.941420e-05 9.999052e-01 2.452663e-01 1.917258e-04 9.969829e-01 2.032466e-01 1.485812e-04 9.985104e-01 2.106004e-01 1.010553e-04 9.993319e-01 2.228403e-01 5.351008e-03 5.212544e-03 5.020095e-03 4.891234e-03 8.511518e+00 8.851293e+00 1.352424e+02 1.738877e-04 1.671725e-04 1.670465e-04 1.679616e-04 1.718822e-04 5.754771e-01 5.663575e-01 5.535286e-01 5.428658e-01 -3.733351e+00 -1.334477e-01 4.540832e-01 2.964144e-02 3.830115e-04 1.526920e-01 2.629166e+01 -7.412584e+00 -1.640745e+01 5.160733e-01 1.611258e+01 -3.615073e+00 -4.092526e-01 9.244726e-07 5.234199e-08 1.192633e-07 1.310682e-07 1.809638e-06 6.103902e-06 1.233567e-05 3.312696e-07 1.747516e-06 5.159445e-06 8.404221e-06 1.625575e-07
 4.821742e-04 -4.814097e+01 5.578838e-02 8.927395e-01 8.985360e-01 1.218630e-04 9.986333e-01 9.988052e-01 9.226344e-01 1.869959e-03 9.519774e-01 4.185259e-04 9.726271e-01 4.418864e-03 5.088765e-05 5.499575e-02 5.942329e-05 9.999051e-01 2.452629e-01 1.917356e-04 9.969826e-01 2.032447e-01 1.485907e-04 9.985103e-01 2.105982e-01 1.010635e-04 9.993319e-01 2.228377e-01 5.350979e-03 5.212526e-03 5.020097e-03 4.891255e-03 8.511352e+00 8.851293e+00 1.352425e+02 1.739185e-04 1.671721e-04 1.670462e-04 1.679614e-04 1.718824e-04 5.754754e-01 5.663566e-01 5.535289e-01 5.428673e-01 -7.616900e+00 -1.821423e-01 5.407549e-01 3.372402e-02 4.019416e-04 1.627046e-01 2.493805e+01 -7.275304e+00 -1.619151e+01 5.161411e-01 1.623300e+01 -3.216296e+00 -2.846310e-01 9.246175e-07 5.234443e-08 1.192706e-07 1.310790e-07 1.809647e-06 6.103894e-06 1.233552e-05 3.316148e-07 1.747510e-06 5.159437e-06 8.404226e-06 1.625579e-07
 5.380970e-04 -4.498886e+01 7.822657e-02 8.911186e-01 8.981339e-01 1.959733e-04 9.985379e-01 9.988021e-01 9.226300e-01 2.210890e-03 9.514799e-01 4.699741e-04 9.726272e-01 4.418936e-03 5.431649e-05 5.499254e-02 5.943672e-05 9.999051e-01 2.452582e-01 1.917492e-04 9.969822e-01 2.032421e-01 1.486038e-04 9.985101e-01 2.105952e-01 1.010749e-04 9.993320e-01 2.228340e-01 5.350938e-03 5.212501e-03 5.020099e-03 4.891285e-03 8.511184e+00 8.851293e+00 1.352427e+02 1.739650e-04 1.671716e-04 1.670458e-04 1.679611e-04 1.718828e-04 5.754730e-01 5.663553e-01 5.535294e-01 5.428693e-01 -2.006406e+01 -2.843607e-01 6.937124e-01 4.111126e-02 4.311965e-04 1.766364e-01 2.297459e+01 -7.084321e+00 -1.589110e+01 5.162434e-01 1.639474e+01 -2.676687e+00 -1.112779e-01 9.248315e-07 5.234782e-08 1.192807e-07 1.310939e-07 1.809661e-06 6.103883e-06 1.233531e-05 3.321365e-07 1.747503e-06 5.159425e-06 8.404233e-06 1.625585e-07
 5.940198e-04 -4.181260e+01 1.087155e-01 8.893884e-01 8.977044e-01 3.198988e-04 9.984488e-01 9.987981e-01 9.226245e-01 2.644013e-03 9.508119e-01 5.454512e-04 9.726272e-01 4.419128e-03 5.902111e-05 5.498834e-02 5.945121e-05 9.999050e-01 2.452535e-01 1.917628e-04 9.969818e-01 2.032394e-01 1.486168e-04 9.985099e-01 2.105921e-01 1.010863e-04 9.993320e-01 2.228303e-01 5.350898e-03 5.212477e-03 5.020102e-03 4.891314e-03 8.511227e+00 8.851293e+00 1.352429e+02 1.740159e-04 1.671711e-04 1.670454e-04 1.679607e-04 1.718834e-04 5.754706e-01 5.663540e-01 5.535299e-01 5.428713e-01 -5.133261e+01 -4.500210e-01 8.948884e-01 5.150330e-02 4.660180e-04 1.906805e-01 2.097063e+01 -6.891835e+00 -1.558835e+01 5.163555e-01 1.655156e+01 -2.148634e+00 6.339100e-02 9.250618e-07 5.235121e-08 1.192908e-07 1.311089e-07 1.809674e-06 6.103872e-06 1.233511e-05 3.327092e-07 1.747496e-06 5.159413e-06 8.404240e-06 1.625591e-07
